"seed_id","scenario_id","scenario_index","confounding_axis","nominal_strength","n_study","n_case","n_control","cramers_v_phenotype_batch","abs_cor_phenotype_within_batch_order","weighted_mean_abs_within_plate_cor","max_abs_within_plate_cor","design_formula","design_nrow","design_ncol","design_rank","design_full_rank","design_condition_number","design_min_singular_value","target_case_count_P1","ideal_case_count_P1","realized_case_fraction_P1","target_case_count_P2","ideal_case_count_P2","realized_case_fraction_P2","target_case_count_P3","ideal_case_count_P3","realized_case_fraction_P3","target_case_count_P4","ideal_case_count_P4","realized_case_fraction_P4","target_case_count_P5","ideal_case_count_P5","realized_case_fraction_P5","n_qc","n_responsive_features","effect_magnitude_log","phenotype_supplied_to_correction","correction_input_fields","config_sha256","scenario_config_sha256","clean_baseline_log_sha256","batch_artifact_log_sha256","drift_artifact_log_sha256","technical_artifact_log_sha256","metadata_sha256","responsive_feature_truth_sha256","allocation_priority_sha256","method_rng_policy_sha256","phenotype_allocation_sha256","clean_ground_truth_sha256","raw_intensity_sha256","bundle_relative_path","bundle_sha256","validation_passed"
"CONF01","CONF01_batch_0p90",11,"batch",0.9,450,225,225,0.814922551799923,0.0159957282119902,0.133313081365915,0.251119866938575,"~ phenotype + plate + within_plate_position_scaled",450,7,7,TRUE,10.6483575096326,2.60468211082177,86,85.5,0.955555555555556,86,85.5,0.955555555555556,45,45,0.5,4,4.5,0.0444444444444444,4,4.5,0.0444444444444444,50,100,0.35,FALSE,"sample_id;plate;order_in_plate;run_order;sample_type","e2452e8cba452fa669bc0202c76b7fc52f8d16e63ff273bbdac6c9ce5adfc3e7","8ae3404051cf2d191ea1738e3604f7cfb02f66e104d0169654117cac1a1f3367","e450ddb1959dc0bdf9dad2df066436c8f6eb59cc3ca6a471f8ab11b13e880053","6ea04b24df48d15d8a224b8e0f251b0e852da8befe88462a587fb141d81a3519","4471d0863ca9f2f1d555c379aee62d58b7e15a9a5817524058dbc968494e1f28","36b2dbb113d830a60d469f10220c4355ef45a508ac7a979ebf19cd594319df90","b7d59407a3cef323480a5495fa633bc3f13c9a57381758413f92c01659087947","457643f4daba550689aa168282213b7ecda641ba553dba9bc8fad8afd3d30a45","3c468b96a0a95a3cdb3dd5a1b634dcf67efe21d4360d937de7b855fb31e34519","3d92ce152e5cae2d34fd973cecf1d8c01d3f9c03aefdf8b238bc1b855ccabcbd","d978d584a0e5b9fcefe896cbac5157bc455fe11ca9ef91cff648bad09ae6c047","1468da917e0881b22dd8cd4f401a24433b428d004f5d6ecd5a4f1df9d6163e84","b7c4c7f7e9439d43a4de5e3fc495994c030b8743eda3025ffa85282d6eed78bb","bundles/CONF01_batch_0p90.rds","a9bedb701bfb7061ae36d17eed929c05bee12c5b94e427af7a3896e9c46b1b18",TRUE
"CONF01","CONF01_run_order_0p90",12,"run_order",0.9,450,225,225,0,0.856498537896568,0.856498537896568,0.86009116134525,"~ phenotype + plate + within_plate_position_scaled",450,7,7,TRUE,11.8629195964656,2.31670656376757,45,45,0.5,45,45,0.5,45,45,0.5,45,45,0.5,45,45,0.5,50,100,0.35,FALSE,"sample_id;plate;order_in_plate;run_order;sample_type","e2452e8cba452fa669bc0202c76b7fc52f8d16e63ff273bbdac6c9ce5adfc3e7","869d6f7ce41e0f71ba63c4bcca019fb5f469c9196bc47b128e3db8dbdae89b76","e450ddb1959dc0bdf9dad2df066436c8f6eb59cc3ca6a471f8ab11b13e880053","6ea04b24df48d15d8a224b8e0f251b0e852da8befe88462a587fb141d81a3519","4471d0863ca9f2f1d555c379aee62d58b7e15a9a5817524058dbc968494e1f28","36b2dbb113d830a60d469f10220c4355ef45a508ac7a979ebf19cd594319df90","b7d59407a3cef323480a5495fa633bc3f13c9a57381758413f92c01659087947","457643f4daba550689aa168282213b7ecda641ba553dba9bc8fad8afd3d30a45","3c468b96a0a95a3cdb3dd5a1b634dcf67efe21d4360d937de7b855fb31e34519","3d92ce152e5cae2d34fd973cecf1d8c01d3f9c03aefdf8b238bc1b855ccabcbd","4b92895f4dd3bc96f6e66116c93896811c64dac8398a20687d28ef240c40e979","6e4e584cf7bc731ac097f0125bc2b451aad251415cd08f491970eddfe02f0fdb","b4168f76659912ad16a63d99f05c1a6b1744ff56c9a009c69999848e79b02c89","bundles/CONF01_run_order_0p90.rds","c68379e2db1911ce318575c34526226c5e3856b59db31f6a0a94cf926557a3d8",TRUE
"CONF01","CONF01_joint_0p90",13,"joint",0.9,450,225,225,0.814922551799923,0.288692955697685,0.456562790664156,0.854958842132847,"~ phenotype + plate + within_plate_position_scaled",450,7,7,TRUE,12.5553410775708,2.20035811594303,86,85.5,0.955555555555556,86,85.5,0.955555555555556,45,45,0.5,4,4.5,0.0444444444444444,4,4.5,0.0444444444444444,50,100,0.35,FALSE,"sample_id;plate;order_in_plate;run_order;sample_type","e2452e8cba452fa669bc0202c76b7fc52f8d16e63ff273bbdac6c9ce5adfc3e7","8759b28482b928fa030c7e71641f058817d407e271c538dc09471234314d38d9","e450ddb1959dc0bdf9dad2df066436c8f6eb59cc3ca6a471f8ab11b13e880053","6ea04b24df48d15d8a224b8e0f251b0e852da8befe88462a587fb141d81a3519","4471d0863ca9f2f1d555c379aee62d58b7e15a9a5817524058dbc968494e1f28","36b2dbb113d830a60d469f10220c4355ef45a508ac7a979ebf19cd594319df90","b7d59407a3cef323480a5495fa633bc3f13c9a57381758413f92c01659087947","457643f4daba550689aa168282213b7ecda641ba553dba9bc8fad8afd3d30a45","3c468b96a0a95a3cdb3dd5a1b634dcf67efe21d4360d937de7b855fb31e34519","3d92ce152e5cae2d34fd973cecf1d8c01d3f9c03aefdf8b238bc1b855ccabcbd","192c0495c8d433c1a6f346063dec226738a2a45362d5ec06aae786972ed2826c","9277a94c107eb6c67609c642dbba3c1214fab305eb103e608c00e89e1baadf0b","69ff0bc2f5caec424e09387312cddd6f9168ce60ac51d1dbebfb25d871b50b71","bundles/CONF01_joint_0p90.rds","6dc9137bc3e2671e9a5683710fbcf1470cbc3ae302f6f61509eb5d4e2aca01ca",TRUE
"CONF01","CONF01_batch_1p00",14,"batch",1,450,225,225,0.894427190999916,0.0137717232199488,0.0688586160997441,0.0688586160997441,"~ phenotype + plate + within_plate_position_scaled",450,7,7,TRUE,13.366165229348,2.07562937211073,90,90,1,90,90,1,45,45,0.5,0,0,0,0,0,0,50,100,0.35,FALSE,"sample_id;plate;order_in_plate;run_order;sample_type","e2452e8cba452fa669bc0202c76b7fc52f8d16e63ff273bbdac6c9ce5adfc3e7","658834c151c3ef0df71be210fd5bd4a342abc962f59924860e6ca965614a71c4","e450ddb1959dc0bdf9dad2df066436c8f6eb59cc3ca6a471f8ab11b13e880053","6ea04b24df48d15d8a224b8e0f251b0e852da8befe88462a587fb141d81a3519","4471d0863ca9f2f1d555c379aee62d58b7e15a9a5817524058dbc968494e1f28","36b2dbb113d830a60d469f10220c4355ef45a508ac7a979ebf19cd594319df90","b7d59407a3cef323480a5495fa633bc3f13c9a57381758413f92c01659087947","457643f4daba550689aa168282213b7ecda641ba553dba9bc8fad8afd3d30a45","3c468b96a0a95a3cdb3dd5a1b634dcf67efe21d4360d937de7b855fb31e34519","3d92ce152e5cae2d34fd973cecf1d8c01d3f9c03aefdf8b238bc1b855ccabcbd","572f21a2cbed7afb4871db24ada9eb2193576b02664fad901685cbfc73b308d5","0444bcea2d197181291b6d57f1341c476bb0ea67e2e2c30409399757a632256d","6920b04424471202b2cf21e9713bb6cac86a1153699de94086116e282533c4df","bundles/CONF01_batch_1p00.rds","167f5f55334f3f96cf442ba34012c159fac2d2e7c83c01ab0244ed25f2f91908",TRUE
"CONF01","CONF01_run_order_1p00",15,"run_order",1,450,225,225,0,0.866078867093054,0.866078867093054,0.866078867093054,"~ phenotype + plate + within_plate_position_scaled",450,7,7,TRUE,12.2571850578752,2.24189736854381,45,45,0.5,45,45,0.5,45,45,0.5,45,45,0.5,45,45,0.5,50,100,0.35,FALSE,"sample_id;plate;order_in_plate;run_order;sample_type","e2452e8cba452fa669bc0202c76b7fc52f8d16e63ff273bbdac6c9ce5adfc3e7","cfdb08f0da58c814a4d4ee32bb2adb9dfbb3f1fb2cdfe07a402399b45fa84a7a","e450ddb1959dc0bdf9dad2df066436c8f6eb59cc3ca6a471f8ab11b13e880053","6ea04b24df48d15d8a224b8e0f251b0e852da8befe88462a587fb141d81a3519","4471d0863ca9f2f1d555c379aee62d58b7e15a9a5817524058dbc968494e1f28","36b2dbb113d830a60d469f10220c4355ef45a508ac7a979ebf19cd594319df90","b7d59407a3cef323480a5495fa633bc3f13c9a57381758413f92c01659087947","457643f4daba550689aa168282213b7ecda641ba553dba9bc8fad8afd3d30a45","3c468b96a0a95a3cdb3dd5a1b634dcf67efe21d4360d937de7b855fb31e34519","3d92ce152e5cae2d34fd973cecf1d8c01d3f9c03aefdf8b238bc1b855ccabcbd","151e736f4ffff3859ba33d8926cb6489fe36679c09345d5c02f9e25a780677da","f2c1769f54673f8d2f7c1b16c8500708974208e505decf7c5f49e847bdb736d3","ca669acde58dfd82e2531e03345636fd8aaf58e47dbce2e091fbd7d6c3247802","bundles/CONF01_run_order_1p00.rds","c58644adfef2096a6bc5fc974db5078c2297f3b6b011fe2418d47cdbe33cafc7",TRUE
"CONF01","CONF01_joint_1p00",16,"joint",1,450,225,225,0.894427190999916,0.173215773418611,0.866078867093054,0.866078867093054,"~ phenotype + plate + within_plate_position_scaled",450,7,7,TRUE,14.8598036973637,1.86190902773352,90,90,1,90,90,1,45,45,0.5,0,0,0,0,0,0,50,100,0.35,FALSE,"sample_id;plate;order_in_plate;run_order;sample_type","e2452e8cba452fa669bc0202c76b7fc52f8d16e63ff273bbdac6c9ce5adfc3e7","649408b727cf6b189837492c2020cc4e4b72224e38e864799d77f9a4305d7123","e450ddb1959dc0bdf9dad2df066436c8f6eb59cc3ca6a471f8ab11b13e880053","6ea04b24df48d15d8a224b8e0f251b0e852da8befe88462a587fb141d81a3519","4471d0863ca9f2f1d555c379aee62d58b7e15a9a5817524058dbc968494e1f28","36b2dbb113d830a60d469f10220c4355ef45a508ac7a979ebf19cd594319df90","b7d59407a3cef323480a5495fa633bc3f13c9a57381758413f92c01659087947","457643f4daba550689aa168282213b7ecda641ba553dba9bc8fad8afd3d30a45","3c468b96a0a95a3cdb3dd5a1b634dcf67efe21d4360d937de7b855fb31e34519","3d92ce152e5cae2d34fd973cecf1d8c01d3f9c03aefdf8b238bc1b855ccabcbd","1d24f34bcf9828bd8786043a3008e63388610c609ccf0d91446d58b3aee28761","74efdaeee3c4b17f497fa76d3eb15071b7777d7e75fd45fb8baab463db44285d","a2b22769e068c5355a869e654710bf2ebfc9049af7987fbb2f5049af3591b76d","bundles/CONF01_joint_1p00.rds","af0860c62e4500c6fe00a941cfecf71058436b0b9f49e11efb66d2be27afd8f0",TRUE
"CONF02","CONF02_none_0p00",1,"none",0,450,225,225,0,0.0204437381960731,0.0308794539279598,0.0628709103519402,"~ phenotype + plate + within_plate_position_scaled",450,7,7,TRUE,7.20674017991891,3.85854643545552,45,45,0.5,45,45,0.5,45,45,0.5,45,45,0.5,45,45,0.5,50,100,0.35,FALSE,"sample_id;plate;order_in_plate;run_order;sample_type","e2452e8cba452fa669bc0202c76b7fc52f8d16e63ff273bbdac6c9ce5adfc3e7","11381c08c6dab01dbb3bdb42f86d1086b379fa1bc88820a9f861f8700c0c5d9c","92dee66c244acb260a92bff66101939427aac521f7ba9eb954bc377e46beb418","7aaea902d171dbb3efcbec4f2c649d7c6fa2fdd95ffcd65b36ba1ee0731bf602","6ac04c87a15c51ac00820bfe45890c5e5e4b5fd8063e7cc4251d4d3cfbcc7416","92e19d844da004649607414969975eb7e85cabbc9cd26f274383cd99dfc8d395","b7d59407a3cef323480a5495fa633bc3f13c9a57381758413f92c01659087947","ed96822a85112b741d88ca033c4657893f85f15248ba32e6e1ba060deac24977","3a9a7d76375632a26755301225bafe151d08be052aee32e656d698c93a796ff7","1d9993bdd5238443e2a18cea6867a99f719ca45d934ade9c991fb64f706a5069","35c40a175dc3fccf4b7b3aeb2deafc43f0e29573fea6cef0c9fb35dec0fd2966","1fe22f106c8bee44272026f315531134edfb35f5256bc90b6e7e287a94da1f2d","3876fead0bfdbb831fac978c63ffee23376d17ae0f3f1bad539072cdd990df1b","bundles/CONF02_none_0p00.rds","b90753b8284730395ee9b57319961fd9f5ebd1ef581481a8fcf6800f4a3f0f68",TRUE
"CONF02","CONF02_batch_0p25",2,"batch",0.25,450,225,225,0.218637757799979,0.0100080224641864,0.0438559400601855,0.103211315450373,"~ phenotype + plate + within_plate_position_scaled",450,7,7,TRUE,7.35142393544481,3.77982271739689,56,56.25,0.622222222222222,56,56.25,0.622222222222222,45,45,0.5,34,33.75,0.377777777777778,34,33.75,0.377777777777778,50,100,0.35,FALSE,"sample_id;plate;order_in_plate;run_order;sample_type","e2452e8cba452fa669bc0202c76b7fc52f8d16e63ff273bbdac6c9ce5adfc3e7","f5775b717e464dad6b95f2b902a3d5198ffedf871bc65b4d4f6b0bac236a95d9","92dee66c244acb260a92bff66101939427aac521f7ba9eb954bc377e46beb418","7aaea902d171dbb3efcbec4f2c649d7c6fa2fdd95ffcd65b36ba1ee0731bf602","6ac04c87a15c51ac00820bfe45890c5e5e4b5fd8063e7cc4251d4d3cfbcc7416","92e19d844da004649607414969975eb7e85cabbc9cd26f274383cd99dfc8d395","b7d59407a3cef323480a5495fa633bc3f13c9a57381758413f92c01659087947","ed96822a85112b741d88ca033c4657893f85f15248ba32e6e1ba060deac24977","3a9a7d76375632a26755301225bafe151d08be052aee32e656d698c93a796ff7","1d9993bdd5238443e2a18cea6867a99f719ca45d934ade9c991fb64f706a5069","fc3bb791d71c2ace0c04a161a33d678a0f41996eaa9d56d3b1267f586980e78e","1bb77638cca73255e1f0d6542b5919fb6681fdd4c3d5d0c96cc1fa83b1cc7ee2","bd8daecd16e2d4817121846949f9f56ae7c115270d0b8fd9c15d4f80ebf417f9","bundles/CONF02_batch_0p25.rds","f8572d8b606ab81b5ff55b6bbf5bd4dedc86a77479d30375ab6fcdf208a5d134",TRUE
"CONF02","CONF02_run_order_0p25",3,"run_order",0.25,450,225,225,0,0.393905499551952,0.393905499551952,0.447794851282187,"~ phenotype + plate + within_plate_position_scaled",450,7,7,TRUE,7.33204637440606,3.77233362363009,45,45,0.5,45,45,0.5,45,45,0.5,45,45,0.5,45,45,0.5,50,100,0.35,FALSE,"sample_id;plate;order_in_plate;run_order;sample_type","e2452e8cba452fa669bc0202c76b7fc52f8d16e63ff273bbdac6c9ce5adfc3e7","16f9f1e76c7768516fbdae7ab764db45f3626ac9c98fdaa28984dfe4539d3de3","92dee66c244acb260a92bff66101939427aac521f7ba9eb954bc377e46beb418","7aaea902d171dbb3efcbec4f2c649d7c6fa2fdd95ffcd65b36ba1ee0731bf602","6ac04c87a15c51ac00820bfe45890c5e5e4b5fd8063e7cc4251d4d3cfbcc7416","92e19d844da004649607414969975eb7e85cabbc9cd26f274383cd99dfc8d395","b7d59407a3cef323480a5495fa633bc3f13c9a57381758413f92c01659087947","ed96822a85112b741d88ca033c4657893f85f15248ba32e6e1ba060deac24977","3a9a7d76375632a26755301225bafe151d08be052aee32e656d698c93a796ff7","1d9993bdd5238443e2a18cea6867a99f719ca45d934ade9c991fb64f706a5069","256bc0bfb01ce40a6d9f2889fc3f03ce9992713888e48e07075dcd36a1f0a5f3","3f7bd89a65057c6720537d9f930b62dd7bc2f1956e116e68d81ad76e3f4c2755","84749d6037d591019bccecd8b8e78d2a71e872663be770bb7c5631ea75dd4e83","bundles/CONF02_run_order_0p25.rds","5c875606112a29e6d133d3e525dd935bbf8824357a3d0b5d41dfd393f11cde2b",TRUE
"CONF02","CONF02_joint_0p25",4,"joint",0.25,450,225,225,0.218637757799979,0.373718377316499,0.383047422238261,0.454306217580701,"~ phenotype + plate + within_plate_position_scaled",450,7,7,TRUE,7.63896094810649,3.61857423315484,56,56.25,0.622222222222222,56,56.25,0.622222222222222,45,45,0.5,34,33.75,0.377777777777778,34,33.75,0.377777777777778,50,100,0.35,FALSE,"sample_id;plate;order_in_plate;run_order;sample_type","e2452e8cba452fa669bc0202c76b7fc52f8d16e63ff273bbdac6c9ce5adfc3e7","8ac9891c64e67e88fa7f2ebe2c232cb54b384e733ee415ef83d55bd8165b7d40","92dee66c244acb260a92bff66101939427aac521f7ba9eb954bc377e46beb418","7aaea902d171dbb3efcbec4f2c649d7c6fa2fdd95ffcd65b36ba1ee0731bf602","6ac04c87a15c51ac00820bfe45890c5e5e4b5fd8063e7cc4251d4d3cfbcc7416","92e19d844da004649607414969975eb7e85cabbc9cd26f274383cd99dfc8d395","b7d59407a3cef323480a5495fa633bc3f13c9a57381758413f92c01659087947","ed96822a85112b741d88ca033c4657893f85f15248ba32e6e1ba060deac24977","3a9a7d76375632a26755301225bafe151d08be052aee32e656d698c93a796ff7","1d9993bdd5238443e2a18cea6867a99f719ca45d934ade9c991fb64f706a5069","2589d706dd8a1044b72545a7dac7f0cebda848fba0e5729e0fac24c7540b1f24","d47895cf08207536f565f907fd9c381b93269a0c638e852640fe5c6484c86b21","5142bbb0530ffc2d6f83bbb21ee7b897b2890b0cc8837b00f5b0c921b8a0b268","bundles/CONF02_joint_0p25.rds","11b10b23c85529371aef59810ff54649a0e006cd9f13b829770e84dfe303fe41",TRUE
"CONF02","CONF02_batch_0p50",5,"batch",0.5,450,225,225,0.457151675399957,0.026602521250957,0.0645316084348846,0.175154699666672,"~ phenotype + plate + within_plate_position_scaled",450,7,7,TRUE,7.77124496770113,3.57182280737395,68,67.5,0.755555555555556,68,67.5,0.755555555555556,45,45,0.5,22,22.5,0.244444444444444,22,22.5,0.244444444444444,50,100,0.35,FALSE,"sample_id;plate;order_in_plate;run_order;sample_type","e2452e8cba452fa669bc0202c76b7fc52f8d16e63ff273bbdac6c9ce5adfc3e7","c061296f4591ff96d3156b34f187247172dbbb36d8e78ee0565396d4c5668b13","92dee66c244acb260a92bff66101939427aac521f7ba9eb954bc377e46beb418","7aaea902d171dbb3efcbec4f2c649d7c6fa2fdd95ffcd65b36ba1ee0731bf602","6ac04c87a15c51ac00820bfe45890c5e5e4b5fd8063e7cc4251d4d3cfbcc7416","92e19d844da004649607414969975eb7e85cabbc9cd26f274383cd99dfc8d395","b7d59407a3cef323480a5495fa633bc3f13c9a57381758413f92c01659087947","ed96822a85112b741d88ca033c4657893f85f15248ba32e6e1ba060deac24977","3a9a7d76375632a26755301225bafe151d08be052aee32e656d698c93a796ff7","1d9993bdd5238443e2a18cea6867a99f719ca45d934ade9c991fb64f706a5069","d41d3c9a656690f51e5a7abc4c4375358211048e5ec4dbe24a64214d97248b3d","7e180d0793a1f7aab4dedff67844a337597664164b3124ce3fdbf2f68f78123e","23feaebcca62d902bf0cdadbad24ecd1a384ec77198dba352c0ffab8f346c824","bundles/CONF02_batch_0p50.rds","08b7b42a2986222de0c37f441fb66e81dc953f76545a323df5a08d0a727f1192",TRUE
"CONF02","CONF02_run_order_0p50",6,"run_order",0.5,450,225,225,0,0.639230357904829,0.639230357904829,0.668484577415528,"~ phenotype + plate + within_plate_position_scaled",450,7,7,TRUE,8.04773094238341,3.42512435892889,45,45,0.5,45,45,0.5,45,45,0.5,45,45,0.5,45,45,0.5,50,100,0.35,FALSE,"sample_id;plate;order_in_plate;run_order;sample_type","e2452e8cba452fa669bc0202c76b7fc52f8d16e63ff273bbdac6c9ce5adfc3e7","f55ded8bb7fb645570aa3a5fb4f0d551a8e0815072d09003aeecdebe15524d4c","92dee66c244acb260a92bff66101939427aac521f7ba9eb954bc377e46beb418","7aaea902d171dbb3efcbec4f2c649d7c6fa2fdd95ffcd65b36ba1ee0731bf602","6ac04c87a15c51ac00820bfe45890c5e5e4b5fd8063e7cc4251d4d3cfbcc7416","92e19d844da004649607414969975eb7e85cabbc9cd26f274383cd99dfc8d395","b7d59407a3cef323480a5495fa633bc3f13c9a57381758413f92c01659087947","ed96822a85112b741d88ca033c4657893f85f15248ba32e6e1ba060deac24977","3a9a7d76375632a26755301225bafe151d08be052aee32e656d698c93a796ff7","1d9993bdd5238443e2a18cea6867a99f719ca45d934ade9c991fb64f706a5069","7c9eeba7d5cadbf818736f15ea04daf47aa58cc6f839adecab53e4b5bb7195be","698419cc02770441bae3d16310057adba8d066bfedb692e1cf3d2709d151be48","d5a4b72a8b68106a96bbad70350fc85d657c7eff8891ec9bdc4037945ff624e0","bundles/CONF02_run_order_0p50.rds","b20f7eb21240ed6db918066afbe82fe47980c973ad54155fca0f53582972c98e",TRUE
"CONF02","CONF02_joint_0p50",7,"joint",0.5,450,225,225,0.457151675399957,0.5001445072487,0.561465445968625,0.6248598641101,"~ phenotype + plate + within_plate_position_scaled",450,7,7,TRUE,9.02749102796321,3.05402603658622,68,67.5,0.755555555555556,68,67.5,0.755555555555556,45,45,0.5,22,22.5,0.244444444444444,22,22.5,0.244444444444444,50,100,0.35,FALSE,"sample_id;plate;order_in_plate;run_order;sample_type","e2452e8cba452fa669bc0202c76b7fc52f8d16e63ff273bbdac6c9ce5adfc3e7","28a46141906e71b357caac3170ac6cc7d1d200b71fb1949c90ac16cb5f27feed","92dee66c244acb260a92bff66101939427aac521f7ba9eb954bc377e46beb418","7aaea902d171dbb3efcbec4f2c649d7c6fa2fdd95ffcd65b36ba1ee0731bf602","6ac04c87a15c51ac00820bfe45890c5e5e4b5fd8063e7cc4251d4d3cfbcc7416","92e19d844da004649607414969975eb7e85cabbc9cd26f274383cd99dfc8d395","b7d59407a3cef323480a5495fa633bc3f13c9a57381758413f92c01659087947","ed96822a85112b741d88ca033c4657893f85f15248ba32e6e1ba060deac24977","3a9a7d76375632a26755301225bafe151d08be052aee32e656d698c93a796ff7","1d9993bdd5238443e2a18cea6867a99f719ca45d934ade9c991fb64f706a5069","3bbaf50221c02262703ef113d1e81521bbd998cab20753a1036c70cb8548db13","f2cf7de8e1be277261402ae060bcfb45b30c087ab41f93921e3ba84fd64d4239","0abe260a87b217efa7b8845152f4d53bed0f79d3b9713a163f25258738c2f2cd","bundles/CONF02_joint_0p50.rds","5283b58780b49b691ba6ecc33861683f1ac06a88a00e66de46dff739423e514b",TRUE
"CONF02","CONF02_batch_0p75",8,"batch",0.75,450,225,225,0.675789433199936,0.0248917481801559,0.115163273856446,0.178236927348023,"~ phenotype + plate + within_plate_position_scaled",450,7,7,TRUE,8.80219806215423,3.15160227024819,79,78.75,0.877777777777778,79,78.75,0.877777777777778,45,45,0.5,11,11.25,0.122222222222222,11,11.25,0.122222222222222,50,100,0.35,FALSE,"sample_id;plate;order_in_plate;run_order;sample_type","e2452e8cba452fa669bc0202c76b7fc52f8d16e63ff273bbdac6c9ce5adfc3e7","dd2aa3210a2d72c775b780f718901b013dbf28db26760e8232b1bde9246a00c0","92dee66c244acb260a92bff66101939427aac521f7ba9eb954bc377e46beb418","7aaea902d171dbb3efcbec4f2c649d7c6fa2fdd95ffcd65b36ba1ee0731bf602","6ac04c87a15c51ac00820bfe45890c5e5e4b5fd8063e7cc4251d4d3cfbcc7416","92e19d844da004649607414969975eb7e85cabbc9cd26f274383cd99dfc8d395","b7d59407a3cef323480a5495fa633bc3f13c9a57381758413f92c01659087947","ed96822a85112b741d88ca033c4657893f85f15248ba32e6e1ba060deac24977","3a9a7d76375632a26755301225bafe151d08be052aee32e656d698c93a796ff7","1d9993bdd5238443e2a18cea6867a99f719ca45d934ade9c991fb64f706a5069","3a10520d19aa5c3ced99036d777a09e496089e95b98d99fffcda2ffd46f811d7","cfc62cb8d0ab6ccf36dd4011f387dfe7c95097709e95ea71f3ee3e9ae5330864","0f084da1bd3336ffbd4d2762ddc5a5eb3e040a37c4be0cc6c5a11d8878a4903b","bundles/CONF02_batch_0p75.rds","a3295b9e5f9e064108f926518be0d120aa541ca7929609ace806c582c3fbedf5",TRUE
"CONF02","CONF02_run_order_0p75",9,"run_order",0.75,450,225,225,0,0.806030732307936,0.806030732307936,0.825020313393828,"~ phenotype + plate + within_plate_position_scaled",450,7,7,TRUE,10.3166415388678,2.66575906049798,45,45,0.5,45,45,0.5,45,45,0.5,45,45,0.5,45,45,0.5,50,100,0.35,FALSE,"sample_id;plate;order_in_plate;run_order;sample_type","e2452e8cba452fa669bc0202c76b7fc52f8d16e63ff273bbdac6c9ce5adfc3e7","c2a9a2575bbef1dd3009ac27317366c6ffe17f6d3da8c2f6e31d67488bdf0520","92dee66c244acb260a92bff66101939427aac521f7ba9eb954bc377e46beb418","7aaea902d171dbb3efcbec4f2c649d7c6fa2fdd95ffcd65b36ba1ee0731bf602","6ac04c87a15c51ac00820bfe45890c5e5e4b5fd8063e7cc4251d4d3cfbcc7416","92e19d844da004649607414969975eb7e85cabbc9cd26f274383cd99dfc8d395","b7d59407a3cef323480a5495fa633bc3f13c9a57381758413f92c01659087947","ed96822a85112b741d88ca033c4657893f85f15248ba32e6e1ba060deac24977","3a9a7d76375632a26755301225bafe151d08be052aee32e656d698c93a796ff7","1d9993bdd5238443e2a18cea6867a99f719ca45d934ade9c991fb64f706a5069","3560770612dfdb44df51aaa365739f0a9911f53610d3dc48975d8db2a6ee80bc","a618269812adb6a52adbbb07d591226ea9aaeda1b59f480bdc09f7148a0b6625","1209808f6ad4c3973bbee20b907a853bb6f62d83b5203aa6d4afcaffcd31e705","bundles/CONF02_run_order_0p75.rds","dbee25dd8993de074e7f47186db574b57debbcad544ad26fb5c61d77808a1246",TRUE
"CONF02","CONF02_joint_0p75",10,"joint",0.75,450,225,225,0.675789433199936,0.43753021285738,0.584984133795394,0.787383305836204,"~ phenotype + plate + within_plate_position_scaled",450,7,7,TRUE,10.9475756237912,2.51901472121333,79,78.75,0.877777777777778,79,78.75,0.877777777777778,45,45,0.5,11,11.25,0.122222222222222,11,11.25,0.122222222222222,50,100,0.35,FALSE,"sample_id;plate;order_in_plate;run_order;sample_type","e2452e8cba452fa669bc0202c76b7fc52f8d16e63ff273bbdac6c9ce5adfc3e7","6d9d8cec8b638823e5eb2de5069b27be15bb7663d9d8db293af15531b673559a","92dee66c244acb260a92bff66101939427aac521f7ba9eb954bc377e46beb418","7aaea902d171dbb3efcbec4f2c649d7c6fa2fdd95ffcd65b36ba1ee0731bf602","6ac04c87a15c51ac00820bfe45890c5e5e4b5fd8063e7cc4251d4d3cfbcc7416","92e19d844da004649607414969975eb7e85cabbc9cd26f274383cd99dfc8d395","b7d59407a3cef323480a5495fa633bc3f13c9a57381758413f92c01659087947","ed96822a85112b741d88ca033c4657893f85f15248ba32e6e1ba060deac24977","3a9a7d76375632a26755301225bafe151d08be052aee32e656d698c93a796ff7","1d9993bdd5238443e2a18cea6867a99f719ca45d934ade9c991fb64f706a5069","4f68b25849492fe671835516ca41574da1af6291695ba6b91e0d409e228b15f9","8ef25f874edafb7fa6c44ad464abb87bef478df355ca32924ae2b4935f32da2e","8c2e1d6619dca51d1286fafbb0967d6dfe6ee4d7ebd48a375f10c3fe7f37d4af","bundles/CONF02_joint_0p75.rds","616ca41ae0629c5e8829b1fb058d1e37f6033050a018fffa82ce26acc5b1073e",TRUE
