"confounding_type","level","method","metric","metric_direction","units","n","mean","sd","median","q1","q3","minimum","maximum"
"run_order",0.5,"WiNN fixed default (no QC)","null_feature_false_positive_rate","lower","proportion",10,0.00555555555555555,0.00331269329999969,0.00444444444444444,0.00361111111111111,0.00638888888888889,0.00111111111111111,0.0122222222222222
"run_order",0.5,"WiNN fixed default (no QC)","phenotype_weighted_pc_r2_categorical","descriptive","weighted_R2",10,0.36758797361494,0.0129633280424248,0.364324262902256,0.35954833720443,0.379108046372,0.350548865335503,0.386032820061216
"run_order",0.5,"WiNN fixed default (no QC)","recovered_vs_injected_intercept","descriptive","log1p_effect_or_ratio",10,2.55433434224525e-05,0.00060153500698683,-5.45281496459615e-05,-7.59184864132923e-05,0.000559966252607209,-0.00109965322347851,0.000708580265682514
"run_order",0.5,"WiNN fixed default (no QC)","recovered_vs_injected_slope","descriptive","log1p_effect_or_ratio",10,0.452347646663602,0.010624508564752,0.453152316446528,0.44780245772922,0.458651612587896,0.434516382459698,0.46559639334061
"run_order",0.5,"WiNN fixed default (no QC)","residual_ljung_box_median_statistic","lower","value",10,10.6079030782864,0.0901875066160514,10.632875989999,10.5485762462521,10.6682014256727,10.4580040221178,10.728381791288
"run_order",0.5,"WiNN fixed default (no QC)","residual_ljung_box_profiles_significant","lower","count",10,37.1,11.8645129131653,37.5,26.25,42,22,58
"run_order",0.5,"WiNN fixed default (no QC)","residual_ljung_box_profiles_tested","descriptive","count",10,5000,0,5000,5000,5000,5000,5000
"run_order",0.5,"WiNN fixed default (no QC)","residual_ljung_box_proportion_significant","lower","proportion",10,0.00742,0.00237290258263306,0.0075,0.00525,0.0084,0.0044,0.0116
"run_order",0.5,"WiNN fixed default (no QC)","residual_run_order_gam_mean_deviance","lower","value",10,0.0244583532574613,0.000603280144418209,0.024425791432154,0.0241572944272491,0.024656451462446,0.0233984099578634,0.0257114816131662
"run_order",0.5,"WiNN fixed default (no QC)","retained_features","higher","count",10,1000,0,1000,1000,1000,1000,1000
"run_order",0.5,"WiNN fixed default (no QC)","retained_samples","higher","count",10,500,0,500,500,500,500,500
"run_order",0.5,"WiNN fixed default (no QC)","runtime_sec","lower","seconds",10,7.3057,0.343136853165031,7.152,7.1095,7.357,7.032,8.156
"run_order",0.5,"WiNN fixed default (no QC)","sign_concordance_responsive","higher","correlation_or_proportion",10,1,0,1,1,1,1,1
"run_order",0.5,"WiNN fixed default (no QC)","true_positive_rate","higher","proportion",10,1,0,1,1,1,1,1
"run_order",0.75,"Raw","batch_weighted_pc_r2_categorical","lower","weighted_R2",10,0.949891019108741,0.00303173837112747,0.94982051761869,0.948022004009291,0.951646027356932,0.944316584884427,0.95475000323795
"run_order",0.75,"Raw","clean_feature_icc_a1_mean","higher","value",10,0.58857607600364,0.010508424580735,0.588055287298103,0.584613570814563,0.591485656723045,0.575531418255179,0.612564489861396
"run_order",0.75,"Raw","clean_feature_icc_a1_median","higher","value",10,0.560337763172676,0.0148906360072482,0.556508757181301,0.547767052272688,0.570839525491385,0.544614485718036,0.589668951871372
"run_order",0.75,"Raw","clean_feature_profile_pearson_mean","higher","correlation_or_proportion",10,0.652396127369921,0.00911757848512997,0.652497882095839,0.648670192555041,0.655085976603635,0.640514040050643,0.67290838641007
"run_order",0.75,"Raw","clean_feature_profile_pearson_median","higher","correlation_or_proportion",10,0.628656203692289,0.012041685115318,0.625083019109526,0.620397161022851,0.635394425176998,0.614946049313928,0.653591097823811
"run_order",0.75,"Raw","clean_log1p_rmse_study","lower","log1p_effect_or_ratio",10,0.292857110920176,0.010514381063239,0.290598897751397,0.285744300146107,0.298943759184074,0.277897846813278,0.312081015663876
"run_order",0.75,"Raw","clean_sample_profile_pearson_mean","higher","correlation_or_proportion",10,0.523610899312351,0.0139423641365324,0.525372935390779,0.516977001928491,0.532732594827223,0.497079968285038,0.543989593935357
"run_order",0.75,"Raw","clean_sample_profile_pearson_median","higher","correlation_or_proportion",10,0.524216615984682,0.0134182902262799,0.525682829966369,0.51586351215433,0.533103652469349,0.498898587723837,0.54480902713663
"run_order",0.75,"Raw","coefficient_pearson_vs_clean_all","higher","correlation_or_proportion",10,0.960629364478583,0.0080299542587416,0.961185784377653,0.958968126723151,0.964365071316253,0.944977426140405,0.974410621838786
"run_order",0.75,"Raw","coefficient_pearson_vs_injected_all","higher","correlation_or_proportion",10,0.860882100018844,0.00681015109687913,0.861065569204178,0.857342142769934,0.865901648886849,0.849569219502108,0.870679923305716
"run_order",0.75,"Raw","coefficient_pearson_vs_injected_responsive","higher","correlation_or_proportion",10,0.983268221209943,0.00183436592667247,0.983036605472325,0.982351764688457,0.983999842489671,0.98017258282747,0.987020516928841
"run_order",0.75,"Raw","coefficient_spearman_vs_injected_all","higher","correlation_or_proportion",10,0.520107741654806,0.000308261947633571,0.520249054145299,0.520095691752516,0.520287394743495,0.519372697615112,0.520336689798318
"run_order",0.75,"Raw","effect_rmse_vs_clean_all","lower","log1p_effect_or_ratio",10,0.017806879671761,0.00189030387239117,0.0177749188225449,0.0168049285038008,0.0182171531326776,0.014581308244942,0.021288195179894
"run_order",0.75,"Raw","effect_rmse_vs_clean_responsive","lower","log1p_effect_or_ratio",10,0.0172081238995243,0.00275642651291861,0.0174041545254517,0.0153634718696412,0.0193989849074859,0.0127776146401531,0.0204989156953887
"run_order",0.75,"Raw","effect_rmse_vs_injected_all","lower","log1p_effect_or_ratio",10,0.0642781581702517,0.000779765450105451,0.064453205701479,0.0637713492172133,0.06487911510647,0.0629572618195596,0.0652404628266582
"run_order",0.75,"Raw","effect_rmse_vs_injected_responsive","lower","log1p_effect_or_ratio",10,0.17789757628484,0.00285000978161678,0.17710703930952,0.175732063276737,0.178679138020184,0.174616949402197,0.183295725869777
"run_order",0.75,"Raw","empirical_fdr","lower","proportion",10,0.0541605552484211,0.0179521858501202,0.0572200842954004,0.0414309954751131,0.0658834420737083,0.029126213592233,0.0825688073394495
"run_order",0.75,"Raw","heldout_qc_cv_mean","lower","percent",10,45.0597600994383,1.53042582846134,45.0352604685855,44.4957932030212,45.7658105795252,41.7869793310591,47.5743078003657
"run_order",0.75,"Raw","heldout_qc_cv_median","lower","percent",10,43.1285374452415,1.15235773966691,43.0465100896214,42.8834385537773,43.7700221821417,40.8705214279567,45.1702966110176
"run_order",0.75,"Raw","heldout_qc_cv_sd","lower","percent",10,31.1325078981167,1.32582917054224,31.0479118817121,30.0806759827216,32.0118674190209,29.2418695091346,33.4699193369408
"run_order",0.75,"Raw","median_attenuation_ratio_clean_responsive","higher","log1p_effect_or_ratio",10,1.00174357766545,0.00316336838088923,1,1,1.00428309042605,0.99853696790182,1.00660062399057
"run_order",0.75,"Raw","median_attenuation_ratio_injected_responsive","higher","log1p_effect_or_ratio",10,0.496950782592818,0.0102641273670033,0.496229917652501,0.489219744431619,0.504050329970602,0.483308194343094,0.513315893529104
"run_order",0.75,"Raw","n_discoveries_bh_0p05","descriptive","count",10,104.6,2.50333111406914,104,102.25,106.75,102,109
"run_order",0.75,"Raw","null_feature_false_positive_rate","lower","proportion",10,0.00633333333333333,0.00222530650159997,0.00666666666666667,0.00472222222222222,0.00777777777777778,0.00333333333333333,0.01
"run_order",0.75,"Raw","phenotype_weighted_pc_r2_categorical","descriptive","weighted_R2",10,0.0395625002218668,0.00318518538645719,0.0399058097883053,0.0381102941144181,0.0420051751370571,0.0331171899340765,0.0437303353616704
"run_order",0.75,"Raw","recovered_vs_injected_intercept","descriptive","log1p_effect_or_ratio",10,9.30854656052348e-05,0.00115707755845278,0.00043674679975332,-0.000472026724130207,0.000771201600377807,-0.00194642276841199,0.00158793211684609
"run_order",0.75,"Raw","recovered_vs_injected_slope","descriptive","log1p_effect_or_ratio",10,0.500341779620098,0.00825504667642805,0.502088089608455,0.498325745011108,0.506464473844804,0.483909383891093,0.509519261769196
"run_order",0.75,"Raw","residual_ljung_box_median_statistic","lower","value",10,12.2038275013253,0.133881497973133,12.2241156286064,12.1356068446565,12.2816859114979,11.9707356669032,12.4189293924184
"run_order",0.75,"Raw","residual_ljung_box_profiles_significant","lower","count",10,1420.5,53.6185084130885,1400.5,1382,1464.75,1354,1506
"run_order",0.75,"Raw","residual_ljung_box_profiles_tested","descriptive","count",10,5000,0,5000,5000,5000,5000,5000
"run_order",0.75,"Raw","residual_ljung_box_proportion_significant","lower","proportion",10,0.2841,0.0107237016826177,0.2801,0.2764,0.29295,0.2708,0.3012
"run_order",0.75,"Raw","residual_run_order_gam_mean_deviance","lower","value",10,0.139084887080947,0.00457399853462774,0.138093315344537,0.136036349198235,0.142395373894574,0.132061531957396,0.147052860671886
"run_order",0.75,"Raw","retained_features","higher","count",10,1000,0,1000,1000,1000,1000,1000
"run_order",0.75,"Raw","retained_samples","higher","count",10,500,0,500,500,500,500,500
"run_order",0.75,"Raw","runtime_sec","lower","seconds",10,0,0,0,0,0,0,0
"run_order",0.75,"Raw","sign_concordance_responsive","higher","correlation_or_proportion",10,1,0,1,1,1,1,1
"run_order",0.75,"Raw","true_positive_rate","higher","proportion",10,0.989,0.0119721899973787,0.99,0.9825,1,0.97,1
"run_order",0.75,"WiNN fixed default (no QC)","batch_weighted_pc_r2_categorical","lower","weighted_R2",10,0.000693599403963589,0.000211510441085674,0.000716795347057889,0.000556013491939758,0.000836090019407944,0.000327801288654011,0.00098648254540285
"run_order",0.75,"WiNN fixed default (no QC)","clean_feature_icc_a1_mean","higher","value",10,0.917058595762532,0.00312487657722757,0.916456704947344,0.914853968012906,0.918881675593985,0.91247130589302,0.923243086845177
"run_order",0.75,"WiNN fixed default (no QC)","clean_feature_icc_a1_median","higher","value",10,0.937298859143712,0.00240505434961542,0.93805862244034,0.935763978805663,0.938841111650909,0.933485896553033,0.940130528802944
"run_order",0.75,"WiNN fixed default (no QC)","clean_feature_profile_pearson_mean","higher","correlation_or_proportion",10,0.94090398175769,0.00196987548911407,0.941089607410734,0.939491400951589,0.941330623192853,0.938562918206272,0.945305730205661
"run_order",0.75,"WiNN fixed default (no QC)","clean_feature_profile_pearson_median","higher","correlation_or_proportion",10,0.949382639882204,0.00220410460244659,0.950032275777178,0.948923125226742,0.950774905280792,0.945442637640112,0.951619338741037
"run_order",0.75,"WiNN fixed default (no QC)","clean_log1p_rmse_study","lower","log1p_effect_or_ratio",10,0.0754670014563655,0.00173587395851609,0.075529959598619,0.0745284878704104,0.0767029958928658,0.0724189881908446,0.0780172424497892
"run_order",0.75,"WiNN fixed default (no QC)","clean_sample_profile_pearson_mean","higher","correlation_or_proportion",10,0.918368411160061,0.00347455953315872,0.918183328512233,0.915972284970081,0.92005800916343,0.913987572120641,0.924796126318331
"run_order",0.75,"WiNN fixed default (no QC)","clean_sample_profile_pearson_median","higher","correlation_or_proportion",10,0.919376075823598,0.00322712505991878,0.919261608632096,0.917236513788995,0.920860014892032,0.915496408001838,0.925477528382954
"run_order",0.75,"WiNN fixed default (no QC)","coefficient_pearson_vs_clean_all","higher","correlation_or_proportion",10,0.980130938979758,0.00363439350859696,0.979694614183749,0.977440680509301,0.982473249513602,0.974389849043387,0.98639856134288
"run_order",0.75,"WiNN fixed default (no QC)","coefficient_pearson_vs_injected_all","higher","correlation_or_proportion",10,0.869276903919052,0.00652267427172455,0.868796871803824,0.865038394301027,0.874123394921922,0.858804073102488,0.878936648432795
"run_order",0.75,"WiNN fixed default (no QC)","coefficient_pearson_vs_injected_responsive","higher","correlation_or_proportion",10,0.981273556761814,0.00311804261537524,0.980344476402051,0.979539547498299,0.983945770955317,0.976688664582265,0.986367444608459
"run_order",0.75,"WiNN fixed default (no QC)","coefficient_spearman_vs_injected_all","higher","correlation_or_proportion",10,0.520150464035653,0.0003630612415928,0.520292871971809,0.520164157106437,0.520314780885063,0.519142654025938,0.520336689798318
"run_order",0.75,"WiNN fixed default (no QC)","effect_rmse_vs_clean_all","lower","log1p_effect_or_ratio",10,0.0133775931733936,0.00131303893936695,0.0135535398443904,0.0124995432988604,0.0141721184647836,0.0113092149022782,0.01562110227638
"run_order",0.75,"WiNN fixed default (no QC)","effect_rmse_vs_clean_responsive","lower","log1p_effect_or_ratio",10,0.0290805895503733,0.0039125149464316,0.0293441802500545,0.0262175627581682,0.0317834268132538,0.0236332239253335,0.0348512696682711
"run_order",0.75,"WiNN fixed default (no QC)","effect_rmse_vs_injected_all","lower","log1p_effect_or_ratio",10,0.0684774748817534,0.00112019566345334,0.0686566288291991,0.0677375859615179,0.0691693763173223,0.0667869397893786,0.0699607735240521
"run_order",0.75,"WiNN fixed default (no QC)","effect_rmse_vs_injected_responsive","lower","log1p_effect_or_ratio",10,0.200929234288077,0.00397512852353391,0.201316634956037,0.198386606258649,0.203001296165497,0.195008646351385,0.207566073476921
"run_order",0.75,"WiNN fixed default (no QC)","empirical_fdr","lower","proportion",10,0.0437274683717863,0.019712870197197,0.038515406162465,0.029126213592233,0.0543575920934412,0.0198019801980198,0.0747663551401869
"run_order",0.75,"WiNN fixed default (no QC)","heldout_qc_cv_mean","lower","percent",10,9.3271221573586,0.277356770582445,9.35421086656216,9.0987843237222,9.46180850338345,8.90572961291025,9.78689395310053
"run_order",0.75,"WiNN fixed default (no QC)","heldout_qc_cv_median","lower","percent",10,8.47213922389099,0.284014057244614,8.46767269163193,8.27821005586423,8.6686275326937,8.01094091904727,8.87146606161288
"run_order",0.75,"WiNN fixed default (no QC)","heldout_qc_cv_sd","lower","percent",10,6.5380897647648,0.198932267692501,6.59186508102283,6.39817331694513,6.6608714556192,6.18393429293813,6.86281268796345
"run_order",0.75,"WiNN fixed default (no QC)","median_attenuation_ratio_clean_responsive","higher","log1p_effect_or_ratio",10,0.889556018511261,0.0186517422862386,0.891568803426652,0.880346881417306,0.901111358362154,0.853198454574821,0.916432088677798
"run_order",0.75,"WiNN fixed default (no QC)","median_attenuation_ratio_injected_responsive","higher","log1p_effect_or_ratio",10,0.43167039271891,0.00933474991274494,0.435974306115042,0.422189718953,0.437502271902308,0.419184228609493,0.445858046096357
"run_order",0.75,"WiNN fixed default (no QC)","n_discoveries_bh_0p05","descriptive","count",10,104.3,2.26323269290239,104,103,105.75,101,108
"run_order",0.75,"WiNN fixed default (no QC)","null_feature_false_positive_rate","lower","proportion",10,0.00511111111111111,0.00241167712534811,0.00444444444444445,0.00333333333333333,0.00638888888888889,0.00222222222222222,0.00888888888888889
"run_order",0.75,"WiNN fixed default (no QC)","phenotype_weighted_pc_r2_categorical","descriptive","weighted_R2",10,0.263455702347729,0.0130643672435459,0.265639289400991,0.257255031288251,0.272805072543801,0.237705964624816,0.280052088976728
"run_order",0.75,"WiNN fixed default (no QC)","recovered_vs_injected_intercept","descriptive","log1p_effect_or_ratio",10,0.00019060059335717,0.000737996425258398,0.000392756311616737,-0.00019988499883545,0.000582224159923843,-0.00116522738524104,0.00133737457812962
"run_order",0.75,"WiNN fixed default (no QC)","recovered_vs_injected_slope","descriptive","log1p_effect_or_ratio",10,0.432249810902082,0.0113728523885835,0.430279979648006,0.426659765099325,0.438871516422338,0.413037074458477,0.450068768051882
"run_order",0.75,"WiNN fixed default (no QC)","residual_ljung_box_median_statistic","lower","value",10,10.7088171566701,0.0916213308963883,10.7162668114401,10.6560550695121,10.7754158386839,10.5513809725953,10.8305799585922
"run_order",0.75,"WiNN fixed default (no QC)","residual_ljung_box_profiles_significant","lower","count",10,38.7,10.6567662387174,39.5,28.75,45.5,26,56
"run_order",0.75,"WiNN fixed default (no QC)","residual_ljung_box_profiles_tested","descriptive","count",10,5000,0,5000,5000,5000,5000,5000
"run_order",0.75,"WiNN fixed default (no QC)","residual_ljung_box_proportion_significant","lower","proportion",10,0.00774,0.00213135324774348,0.0079,0.00575,0.0091,0.0052,0.0112
"run_order",0.75,"WiNN fixed default (no QC)","residual_run_order_gam_mean_deviance","lower","value",10,0.0240687359846533,0.00059439920408974,0.0239210003582188,0.0237638066773704,0.0244189170755853,0.0230680971018868,0.0252665694807373
"run_order",0.75,"WiNN fixed default (no QC)","retained_features","higher","count",10,1000,0,1000,1000,1000,1000,1000
"run_order",0.75,"WiNN fixed default (no QC)","retained_samples","higher","count",10,500,0,500,500,500,500,500
"run_order",0.75,"WiNN fixed default (no QC)","runtime_sec","lower","seconds",10,7.5268,0.268032667992376,7.4845,7.36,7.64725,7.131,8.077
"run_order",0.75,"WiNN fixed default (no QC)","sign_concordance_responsive","higher","correlation_or_proportion",10,1,0,1,1,1,1,1
"run_order",0.75,"WiNN fixed default (no QC)","true_positive_rate","higher","proportion",10,0.997,0.00483045891539648,1,0.9925,1,0.99,1
"run_order",0.9,"Raw","batch_weighted_pc_r2_categorical","lower","weighted_R2",10,0.948303240270893,0.00315025565297801,0.947936475184753,0.946426557450945,0.950656966326771,0.942603972118936,0.953216929108686
"run_order",0.9,"Raw","clean_feature_icc_a1_mean","higher","value",10,0.58856035771509,0.0105184031720688,0.588087388882877,0.584600735898005,0.591454737218352,0.575404031788612,0.612549537779267
"run_order",0.9,"Raw","clean_feature_icc_a1_median","higher","value",10,0.560301754877537,0.0151280490164755,0.556770602760096,0.54749148407999,0.571659803494768,0.54384465326361,0.589668951871372
"run_order",0.9,"Raw","clean_feature_profile_pearson_mean","higher","correlation_or_proportion",10,0.652382628446885,0.00912937068392365,0.652530015766486,0.648660361806298,0.655043936268203,0.640509100000886,0.672903315356401
"run_order",0.9,"Raw","clean_feature_profile_pearson_median","higher","correlation_or_proportion",10,0.628585185427694,0.0127713163395112,0.624781900088916,0.62024831113199,0.635112690439856,0.614640155428007,0.655727002191925
"run_order",0.9,"Raw","clean_log1p_rmse_study","lower","log1p_effect_or_ratio",10,0.29285486077728,0.0105155707660316,0.290594161312158,0.285744484718741,0.298946592101349,0.277897142425932,0.312080431562884
"run_order",0.9,"Raw","clean_sample_profile_pearson_mean","higher","correlation_or_proportion",10,0.523613436783119,0.0139463542282706,0.525372011607919,0.517041151121238,0.532730058004761,0.497073630241716,0.544011679908624
"run_order",0.9,"Raw","clean_sample_profile_pearson_median","higher","correlation_or_proportion",10,0.524159542951263,0.0134644263049212,0.525397838689987,0.516044221003604,0.533103652469349,0.498898260734363,0.544936315711415
"run_order",0.9,"Raw","coefficient_pearson_vs_clean_all","higher","correlation_or_proportion",10,0.864210811852318,0.013155063661586,0.862334583011595,0.857424507613502,0.872767004673273,0.843881890502575,0.887537411783408
"run_order",0.9,"Raw","coefficient_pearson_vs_injected_all","higher","correlation_or_proportion",10,0.753998376166705,0.0168543485258172,0.758967569576991,0.738020593832876,0.763179223229493,0.73135043292973,0.777142658996248
"run_order",0.9,"Raw","coefficient_pearson_vs_injected_responsive","higher","correlation_or_proportion",10,0.963743615375643,0.0070036879598091,0.966803005578135,0.961922158780935,0.96824736694213,0.94626730443686,0.969091784233513
"run_order",0.9,"Raw","coefficient_spearman_vs_injected_all","higher","correlation_or_proportion",10,0.511675000943086,0.00515017422271279,0.513112225652592,0.510754278863558,0.514018706938503,0.49818677849785,0.516645037914906
"run_order",0.9,"Raw","effect_rmse_vs_clean_all","lower","log1p_effect_or_ratio",10,0.0369306720372128,0.00224357601514276,0.0368561906397976,0.0355480333459716,0.0383852129559434,0.0327586729263899,0.0400889843992322
"run_order",0.9,"Raw","effect_rmse_vs_clean_responsive","lower","log1p_effect_or_ratio",10,0.0351024976154004,0.00659804853010453,0.035201291884639,0.0332649525127018,0.0408753393082718,0.022632119510447,0.0421304532901965
"run_order",0.9,"Raw","effect_rmse_vs_injected_all","lower","log1p_effect_or_ratio",10,0.0734217564901139,0.00177186669527768,0.073007371387233,0.0722901311893565,0.0751829022009427,0.0710021764140209,0.0756778269913497
"run_order",0.9,"Raw","effect_rmse_vs_injected_responsive","lower","log1p_effect_or_ratio",10,0.181690228370708,0.00418757147736366,0.181775745615047,0.178551005993621,0.184971141384587,0.175467386353882,0.187017395217623
"run_order",0.9,"Raw","empirical_fdr","lower","proportion",10,0.27256451355985,0.0337258854581777,0.277946790742066,0.256465243360021,0.293856534090909,0.205128205128205,0.315384615384615
"run_order",0.9,"Raw","heldout_qc_cv_mean","lower","percent",10,45.0597600994383,1.53042582846134,45.0352604685855,44.4957932030212,45.7658105795252,41.7869793310591,47.5743078003657
"run_order",0.9,"Raw","heldout_qc_cv_median","lower","percent",10,43.1285374452415,1.15235773966691,43.0465100896214,42.8834385537773,43.7700221821417,40.8705214279567,45.1702966110176
"run_order",0.9,"Raw","heldout_qc_cv_sd","lower","percent",10,31.1325078981167,1.32582917054224,31.0479118817121,30.0806759827216,32.0118674190209,29.2418695091346,33.4699193369408
"run_order",0.9,"Raw","median_attenuation_ratio_clean_responsive","higher","log1p_effect_or_ratio",10,1.00154086587303,0.00483834517703483,1,1,1.00010986633427,0.995621742053892,1.01316424766822
"run_order",0.9,"Raw","median_attenuation_ratio_injected_responsive","higher","log1p_effect_or_ratio",10,0.50058035115799,0.0113766439043939,0.501250335648237,0.49090529391364,0.509090914974244,0.485664620787202,0.517399813437665
"run_order",0.9,"Raw","n_discoveries_bh_0p05","descriptive","count",10,127.8,6.25033332444492,128.5,123.25,131.5,117,139
"run_order",0.9,"Raw","null_feature_false_positive_rate","lower","proportion",10,0.0388888888888889,0.00639358388949336,0.04,0.0352777777777778,0.0427777777777777,0.0266666666666667,0.0477777777777778
"run_order",0.9,"Raw","phenotype_weighted_pc_r2_categorical","descriptive","weighted_R2",10,0.0431606313991965,0.00332819466828481,0.0430228306148824,0.0410522397758688,0.0457612011535693,0.0369864442927618,0.0478996393574757
"run_order",0.9,"Raw","recovered_vs_injected_intercept","descriptive","log1p_effect_or_ratio",10,6.72856895000756e-05,0.0012178617961729,0.000246172424329406,-0.000687537082465561,0.000606634298009358,-0.00231631125048073,0.00194815328869444
"run_order",0.9,"Raw","recovered_vs_injected_slope","descriptive","log1p_effect_or_ratio",10,0.499793362660833,0.0117573136162729,0.498986098591982,0.49014556531457,0.50855878578234,0.483947551144842,0.517764700030447
"run_order",0.9,"Raw","residual_ljung_box_median_statistic","lower","value",10,12.3832743206482,0.155474615869242,12.3870185818072,12.3174141633179,12.4530873620996,12.126669272655,12.6810557656516
"run_order",0.9,"Raw","residual_ljung_box_profiles_significant","lower","count",10,1489.3,52.7215958281487,1472,1444,1532.25,1433,1583
"run_order",0.9,"Raw","residual_ljung_box_profiles_tested","descriptive","count",10,5000,0,5000,5000,5000,5000,5000
"run_order",0.9,"Raw","residual_ljung_box_proportion_significant","lower","proportion",10,0.29786,0.0105443191656297,0.2944,0.2888,0.30645,0.2866,0.3166
"run_order",0.9,"Raw","residual_run_order_gam_mean_deviance","lower","value",10,0.141817788772052,0.00461065502178122,0.140530536324682,0.138589157913313,0.144833082753575,0.13520490862697,0.15006925214645
"run_order",0.9,"Raw","retained_features","higher","count",10,1000,0,1000,1000,1000,1000,1000
"run_order",0.9,"Raw","retained_samples","higher","count",10,500,0,500,500,500,500,500
"run_order",0.9,"Raw","runtime_sec","lower","seconds",10,0,0,0,0,0,0,0
"run_order",0.9,"Raw","sign_concordance_responsive","higher","correlation_or_proportion",10,0.999,0.00316227766016838,1,1,1,0.99,1
"run_order",0.9,"Raw","true_positive_rate","higher","proportion",10,0.928,0.0214993539954628,0.93,0.9125,0.945,0.89,0.96
"run_order",0.9,"WiNN fixed default (no QC)","batch_weighted_pc_r2_categorical","lower","weighted_R2",10,0.000789651591394695,0.000273160198686382,0.000750693345457667,0.000591752871947531,0.0010190473545921,0.000379860830081915,0.00122816830868136
"run_order",0.9,"WiNN fixed default (no QC)","clean_feature_icc_a1_mean","higher","value",10,0.915069458538323,0.00307718480490975,0.91436119887604,0.913035354338583,0.916831721979658,0.91062160497251,0.920925981914735
"run_order",0.9,"WiNN fixed default (no QC)","clean_feature_icc_a1_median","higher","value",10,0.93569958640555,0.0025551383196873,0.936524691767736,0.934239218037027,0.937730637599802,0.931195479373253,0.93814510450339
"run_order",0.9,"WiNN fixed default (no QC)","clean_feature_profile_pearson_mean","higher","correlation_or_proportion",10,0.939155289865474,0.00190176620362083,0.939141012187045,0.937689701436864,0.939863436423789,0.936915949198298,0.943315147625845
"run_order",0.9,"WiNN fixed default (no QC)","clean_feature_profile_pearson_median","higher","correlation_or_proportion",10,0.948158219841056,0.00204583244893491,0.948857380473744,0.947812145239315,0.949418342983696,0.94433830741548,0.950265865390743
"run_order",0.9,"WiNN fixed default (no QC)","clean_log1p_rmse_study","lower","log1p_effect_or_ratio",10,0.0762641413149953,0.00168857238037909,0.0762652343381822,0.0753745075330137,0.0775014891180764,0.0733838000246494,0.0788486293301197
"run_order",0.9,"WiNN fixed default (no QC)","clean_sample_profile_pearson_mean","higher","correlation_or_proportion",10,0.91625413777016,0.00342661449283337,0.916139812558154,0.913806045589741,0.91789596845484,0.911647470628237,0.922380853003481
"run_order",0.9,"WiNN fixed default (no QC)","clean_sample_profile_pearson_median","higher","correlation_or_proportion",10,0.917143897785657,0.00316997620457147,0.91732469574675,0.915100802697053,0.918612851407766,0.912525919272009,0.922690659772411
"run_order",0.9,"WiNN fixed default (no QC)","coefficient_pearson_vs_clean_all","higher","correlation_or_proportion",10,0.93893367185933,0.010402012039977,0.940221966887104,0.930812322010136,0.947533402785835,0.92173914277725,0.951562825723002
"run_order",0.9,"WiNN fixed default (no QC)","coefficient_pearson_vs_injected_all","higher","correlation_or_proportion",10,0.777995824396044,0.020511196199777,0.775484050615171,0.759031811926988,0.796364179394569,0.755465583513006,0.805288948641265
"run_order",0.9,"WiNN fixed default (no QC)","coefficient_pearson_vs_injected_responsive","higher","correlation_or_proportion",10,0.965349456299833,0.00536540728826801,0.965847050770886,0.963137681262437,0.968737185990243,0.955525827305613,0.973860009461097
"run_order",0.9,"WiNN fixed default (no QC)","coefficient_spearman_vs_injected_all","higher","correlation_or_proportion",10,0.516959430820111,0.00205353164499402,0.517280396399292,0.51593299823413,0.518132105402067,0.512832887008595,0.519778012510324
"run_order",0.9,"WiNN fixed default (no QC)","effect_rmse_vs_clean_all","lower","log1p_effect_or_ratio",10,0.0248589740431584,0.00196853303136672,0.0249035481752141,0.0233977549130736,0.0263601810386467,0.0218384756104675,0.0277914928817776
"run_order",0.9,"WiNN fixed default (no QC)","effect_rmse_vs_clean_responsive","lower","log1p_effect_or_ratio",10,0.0622066440234039,0.00599443417763533,0.0616616487243681,0.0578429513588989,0.0662118420430544,0.0525793609639935,0.0704820281985011
"run_order",0.9,"WiNN fixed default (no QC)","effect_rmse_vs_injected_all","lower","log1p_effect_or_ratio",10,0.0794373475492283,0.00186272580227254,0.0792064164790894,0.0779211008794933,0.0813270623918753,0.0768834787197094,0.0817366239315967
"run_order",0.9,"WiNN fixed default (no QC)","effect_rmse_vs_injected_responsive","lower","log1p_effect_or_ratio",10,0.23489276961658,0.00571704433347674,0.233077579897163,0.230479407196512,0.240478354714546,0.226937764899765,0.242433865402982
"run_order",0.9,"WiNN fixed default (no QC)","empirical_fdr","lower","proportion",10,0.0378329668305716,0.0206162818844857,0.0467980295566503,0.0255940343781598,0.0495481927710844,0,0.0652173913043478
"run_order",0.9,"WiNN fixed default (no QC)","heldout_qc_cv_mean","lower","percent",10,9.49083777167616,0.275815972624125,9.50731819545425,9.27751978116632,9.62783559580737,9.06622759931682,10.0059161176808
"run_order",0.9,"WiNN fixed default (no QC)","heldout_qc_cv_median","lower","percent",10,8.57088501949777,0.281280007788145,8.5130918073769,8.44367546406374,8.70611104297211,8.13786657331426,9.04303162767364
"run_order",0.9,"WiNN fixed default (no QC)","heldout_qc_cv_sd","lower","percent",10,6.67195985377911,0.227685506172479,6.68559280775872,6.56789758985445,6.81709269847736,6.27396248708577,7.04216064062713
"run_order",0.9,"WiNN fixed default (no QC)","median_attenuation_ratio_clean_responsive","higher","log1p_effect_or_ratio",10,0.675824103976493,0.0340224429441412,0.684811849585045,0.642076765663572,0.696738165084849,0.632209098795164,0.722166304011845
